id	original_sentence	aspect	label_id	label
52#58#0	Màu sắc:thắng Chất liệu:vải j á Đúng với mô tả:đúng áo đẹp form ok nè cũng dày dặn lắm đáng tiền mn nên mua thử nha	General	0	positive
12#18#0	Giao nhanhc ao đẹp, chất cottong, canh đc sale nên mua trải nghiệm, mà công nhận rẻ đẹp, tag mag hộp đầy đủ, mua nha mn	General	0	positive
17#28#0	giao hàng nhanh..áo rất xinh,from áo đẹp và chất vải rất xịn mà giá lại siêu rẻ.rất là bất ngờ mọi ng nên mua nhé	General	0	positive
26#52#0	màu sắc:ok chất liệu:mỏng đúng với mô tả:binh thuong vai mong 	General	1	neutral
0#12#0	Hàng đẹp lắm nhưng mà mọi ng mua vừa mặc thì chọn nhỏ hơn một size nha	General	0	positive
0#6#0	Áo đẹp chất hơi nóng nhưng với giá này là ổn :))hình in chắc cute	General	0	positive
0#29#0	chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm đẹp và chắc chắn	General	0	positive
0#6#0	áo đẹp giao hàng nhanh chất mềm . shop hộ trợ nhiệt tình .	General	0	positive
51#69#0	đóng gói siêu cẩn thận, giao hàng siêu siêu nhanh, chất lượng hàng ok, shop tư vấn nhiệt tình	General	0	positive
42#102#0	chất liệu:vãi bình thường màu sắc:màu đen đúng với mô tả:đúng với mô ta nói chung sản phẩm bình thường, mặc lên thấy già	General	1	neutral
56#105#0	mình mua tặng nên đem tặng rồi để hình ko liên quan nha mua nhiều lần ở colmate rồi, lần nào cũng tốt hết từ đóng gói đến service	General	0	positive
0#63#0	ưng ý sản phẩm mình mua lần hai để làm áo đồng phục cho công ty giá khá ỗn hàng đẹp đường may tốt đóng gói và ship hàng nhanh	General	0	positive
44#74#0	Chất liệu:cotton Màu sắc:be Giao hàng nhanh sản phẩm chất lượng quá là tốt. Cảm ơn nhiều hihi	General	0	positive
0#19#0	đúng với mô tả:đúng với mô tả màu sắc:xanh bóng đêm, đen chất liệu:100% polyester hàng đẹp, mặc mát, giao nhanh, giá tốt	General	0	positive
12#31#0	màu sắc:đẹp đúng với mô tả:đúng chất liệu:đẹp nên mua	General	0	positive
40#92#0	chất liệu:cotton su :vvv màu sắc:đen xì đúng với mô tả:coá nha<33 eo xink á , mn nên mua nha , giá rẻ nên chất vải như v là quá okela lun	General	0	positive
34#41#0	Đúng với mô tả:ya sua Màu sắc:xám áo xinh vải đẹp lắm nha	General	0	positive
37#83#0	màu sắc:màu trắng chất liệu:vải thun đúng với mô tả:rất đúng áo đẹp mng nên mua nhé hình ảnh chỉ mang tính chất nhận xu 	General	0	positive
34#68#0	áo quá mỏng . vải không dày dặn . không nên mua không có lần thứ hai :)	General	2	negative
209#230#0	màu sắc:nâu chất liệu:cotton su đúng với mô tả:đúng với mô tả chất vải ko mỏng cũg ko dày vải ok, giá rẻ, đẹp nên mua, mình mua 3 cái chỉ mất 47k dó có voucher giảm giá , 3 áo để trong 3túi zip khác nhau luôn mọi người nên mua nha	General	0	positive
44#63#0	chất liệu:vải kh đc đẹp màu sắc:đúng vs mẫu đúng với mô tả:7/10 đặt 2 cái giống nhau,cùng 1 đơn mà kh biết tại sao 2 chất vải khác nhau hoàn toàn, áo hồng thì chất dày hơn trắng, chất mặc khá nóng, với giá thành thì chưa ổn cho lắm, đặt size m nhìn hơi nhỏ, ai thích mặc rộng thì nên tăng size.	General	1	neutral
29#39#0	đã nhiều lần ủng hộ colmate. đồ rất đẹp phù hợp với giá tiền, shop tư vấn nhiệt tình mặc dù mình đặt size hơi bị cộc nhưng shop đã sẵn sàng giúp đỡ mình đổi nhanh chóng . ưng ý với sản phẩm và cả cách phục vụ ở đây	General	0	positive
109#116#0	Áo xinh lắm nha, shop đóng gói cẩn thận, có túi zip. Vải áo oke k dày k qá mỏng, hình in rõ nét đẹp lắm nha. Nên mua	General	0	positive
0#43#0	sản phẩm đẹp, giống mới tả. nhận hàng ưng ý, shop đóng hàng cẩn thận. sẽ tiếp tục ủng hộ shop trong thời gian tới. và sẽ giới thiệu cho bạn bè. hình ảnh và clip chỉ mang tính chất nhận xu	General	0	positive
0#29#0	mua lần 2 r nha. nói chung ok  shop thân thiện. tư vấn nhiệt tình. ..	General	0	positive
32#56#0	chất liệu:thun màu sắc:xanh đen đúng với mô tả:ok áo đẹp, rất hài lòng về sản phẩm của shop, sẽ ủng hộ lần sau, tuyệt vời	General	0	positive
0#20#0	áo đẹp, nhìn lịch sự, đóng gói cẩn thẩn, chắc chắn mỗi giao hàng hơi lâu tí nhưng vẫn cho 5⭐	General	0	positive
0#27#0	thật sự khá thất vọng về áo tuy mình khá thích chất áo và chất hình in vì sợ hình in khá mịn áo lúc mở ra rất thơm nma khi giặt ( giặt bằng nước bình thường không giặt bằng nước nóng sử dụng móc không làm mất dáng áo ) khi mà mình phơi đến lúc khô thì nó bị co áo ấy co về chiều dài áo khoảng 5cm :(	General	2	negative
16#116#0	chất liệu:da cá áo siêu đẹp, mình mua bên shop 4-5 cái rồi. rất là ưng luôn. lần sau mình sẽ ủng hộ tiếp. 100đ nhen.	General	0	positive
36#42#0	giao hàng nhanh, đóng gói cẩn thận, đồ đẹp , shop chu đáo, giá rẻ, nên mua nha cả nhà, có nhu cầu sẽ ủng hộ shop nhé	General	0	positive
31#37#0	- giao hàng nhanh - đúng mẫu - áo đẹp - mặc thoáng mát	General	0	positive
0#7#0	Áo xinh ship nhanh chất vải thích mê á nên mua nha form cũng xinh lắm	General	0	positive
84#105#0	Màu sắc:hồng pastel Chất liệu:thun Đúng với mô tả:giống nha Chất mịn rất đáng tiền, mọi người nên mua nha	General	0	positive
0#19#0	đúng với mô tả:đúng màu sắc:xanh navy chất liệu:vải cotton bố mình mặc vừa in chất vải mát giặt không bị xù vải nên mua	General	0	positive
0#31#0	áo xịn xò, chất lượng tốt lắm ạ,áo mặc thoải mái, lần sau mình sẽ ủng hộ shop ạ.	General	0	positive
58#68#0	tưởng 1 tuần mới có hàng nhưng chưa tới 2 ngày là có rùi. áo xịn lắm , vải lán mịn , thấm mồ hôi. mình mua 3c 99k dc voucher giảm 30k , thêm voucher giảm 15k của shop nữa , tính ra 1 áo 84k hoy mà chất lượng hơn mong đợi nữa. ny mình cao tầm 1m7 , 68kg mặc size xl vừa in nha.	General	0	positive
42#56#0	áo đẹp. giao hàng nhanh. ủng hộ shop dài. mn nên mua nha	General	0	positive
30#57#0	ship hàng nhanh , áo vải ổn , nói chung là ổn hết mọi thứ , lần đầu trải nghiệm mua hàng ở colmate	General	0	positive
44#66#0	thời gian giao hàng nhanh đóng gói cẩn thận chất lượng sản phẩm ok	General	0	positive
35#52#0	Đúng với mô tả:đúng Chất liệu:khbt Áo đẹp lắm luon ạ vãi siêu sịn mà còn rẻ nua như kiểu 200 300 khong á	General	0	positive
57#80#0	Vải ko dày lắm nma mang cảm giác rất mát và áo đúng form nên rất ư là xuất sắc ạ	General	0	positive
73#87#0	đúng với mô tả:bt chất liệu:vải màu sắc:đen hồng phù hợp v giá tiền thôi.mặc nhà thì ok	General	0	positive
27#84#0	chất liệu:đẹp màu sắc:đúng đúng với mô tả:đúng sản phẩm đẹp đã mua tới lần 2 rất ưng shop cập nhật thêm nhiều mẫu áo nữa đi ạ	General	0	positive
0#19#0	sản phẩm chất lượng, vải không dày lắm nhưng chất lượng vải tốt. shop gói hàng kỹ, áo có hộp đựng rất thích hợp làm quà. mình 62kg cao 1m65 mặc size l	General	0	positive
17#38#0	hàng đúng size , chất lượng đúng mô tả , giao hàng nhanh , màu sắc đẹp	General	0	positive
36#54#0	chất liệu:vải mỏng manh màu sắc:đẹp đúng với mô tả:sai	General	2	negative
0#17#0	Áo đẹp lắm mng ơi chất mỏng vừa phải nhưng k bị xấu Nói chung với giá này được ák này đẹp lắm ạ	General	0	positive
0#26#0	Sản phẩm em rất hài lòng ạ giao hàng nhanh sp tốt mọi người nên mua nha em áp được mã giảm giá nữa giá quá là ok hàng giao hàng nhanh chóng tới nhanh hôm nay đặt mai có	General	0	positive
89#157#0	màu sắc:trắng đúng với mô tả:hơi hơi chất liệu:cotton su vs giá đó cũng k đòi hỏi nhiều. mà áo dính màu nhiều quá lên hơi bùn xíu. mặc ở nhà lên cũng kqt lắm	General	2	negative
33#73#0	Đúng với mô tả:đúng Màu sắc:đúng Sản phâm rất tốt mn yên tâm mua nhé hihi Sản phâm rất tốt mn yên tâm mua nhé hihi	General	0	positive
20#38#0	chất siêu siêu mát. sản phẩm rất ưng ý. thích hợp cho mua hè này	General	0	positive
95#114#0	đã nhận đc hàng. chất hơi mỏng xíu nhưng chấp nhận đc. ko có chút chỉ thừa nào. đường may đẹp. nên mua nha các bạn!	General	0	positive
88#104#0	Đúng với mô tả:yes Màu sắc:đen Chất liệu:vai Áo đẹp, vải dày dặn, phù hợp với giá tiền, rất đáng mua nha	General	0	positive
24#48#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok áo đẹp, săn sale nên giá hợp lý hơn, nếu ko có sale thì giá hơi cao	General	0	positive
50#78#0	chất liệu:col màu sắc:đẹp đúng với mô tả:sale rẻ. hàng ổn. oke. nên mua nhé mn	General	0	positive
59#73#0	áo đẹp lắm,nhưng khui ở lớp với giặt đg phơi không chụp đc,nhưng hàng đẹp,giá rẻ với chất lượng sản phẩm lắm,mua về mặc hè thì rất là oke luôn	General	0	positive
0#15#0	Hàng đẹp nha mn vải này là vải nóng nhưng voi giá tiền này thì quá oke ạ m50 trở xg mặc size M là đẹp còn m50 trở lên thì mặc size L nha	General	0	positive
58#212#0	Chất liệu:đẹp Đúng với mô tả:đúng như mô tả Màu sắc:trắng Mn mua đồ của shop cẩn thận nha coi chừng mua hàng xong bị ghiền mua nữa đó Đồ của shop đẹp hơn so với mình tưởng tượng,kiểu vải cũng y như mình mong muốn còn giao hành nhanh nữa mới mua đc 1-2 ngày làđax giao hàng tới rồi,còn đóng gói hàng kĩ càng nữa. Nói chung là hàng đẹp nha, lần sau mình sẽ ủng hộ shop tiếp	General	0	positive
25#47#0	giao hàng nhanh. nhận đc áo đẹp hơn cả mong đợi! vải áo và đường may rất đẹp đóng gói rất xịn xò, đánh giá 5 sao lần sau sẽ mua ủng hộ shop tiếp ạ	General	0	positive
0#17#0	thật sự thất vọng, áo rất nhỏ, vải mỏng, kh giống mô tả, size m mà nhìn như áo em bé, ai có ý định mua thì căn nhắc việc lựa chọn size, may mà mua sale chứ mua giá gốc chắc tức chết =))	General	2	negative
0#6#0	Áo đẹp, nó cổ dày dặn, fom to rộng, 1m63 50kg mặc L, chiều dài qua Mông , nhưng tay áo shop làm hơi to và dài	General	0	positive
31#89#0	hàng okela nha săn đc giá sale đựng hộp sịn lun nha mn nên thử ở hn 2 ngày nhận được hàng	General	0	positive
0#17#0	so tốt chất lượng, nhân viên tư vấn tốt, mng nên đặt +1 size cho thoải mái. sẽ ủng hộ tiếp.	General	0	positive
0#19#0	đúng với mô tả:đúng chất liệu:vãi cũng được mà hơn mổng vừa vs giá màu sắc:ổn hình in siêu đẹp	General	0	positive
0#14#0	áo đẹp lắm nha. vải tốt. dày dặn. nên mua nha mọi người. hôm trước mua flash sale nên giá rẻ hehe	General	0	positive
147#164#0	Chất liệu:kbit Màu sắc:kem Đúng với mô tả:ye áo hịn lắm nhe mng ơi, mặc khá mát á, nên mặc đúng size nhe tại áo rộng lắm =))) shipper hơi lâu thui nma áo đẹp nên kệ	General	0	positive
130#226#0	chất liệu:khá là dày màu sắc:đẹp chuẩn màu yêu cầu đúng với mô tả:về kích cỡ size thì có thể cân nhắc nếu bạn ko thích form body. kỳ thực tôi đi mua đồ chưa bao giờ gặp cái shop nào như thế này luôn. quá ư là ưng ý và hài lòng =)))). mặc dù chưa biết độ co giãn sau khi giặt ra sao nhưng điểm + đầu tiên tôi muốn đề cập là cách đóng gói và giao hàng của shop :))). cảm giác đúng kiểu bạn là thượng đế ấy (có hình). chắc chắn, gọn	General	0	positive
109#150#0	giao hàng nhanh shop dthg chất vải mặc mát, co dãn và dày vừa phải hình in cute form áo đúng xịn đóng gói kỹ nói chung là siu thích chiếc áo nì 10 đỉm	General	0	positive
0#6#0	áo đẹp chất oke trong tầm giá, form đứng dánh. ủng hộ shop	General	0	positive
0#107#0	mình đặt mua hộ cho c gái, thấy c khen anh rể mặc đẹp, ưng ý. đã mua nhiều lần của shop và đều khá hài lòng.	General	0	positive
38#68#0	màu sắc:đen chất liệu:vải cotton mỏng áo ở ngoài kh giống trong hình nhưng bù lại với giá tiền này thì kh đòi hỏi nhiều	General	2	negative
0#27#0	đã nhận đc hàng rất ưng nha chất vãi theo mình là ok mặc mát. tặng shop 5 sao	General	0	positive
0#48#0	mình nhận được sp rất ưng ý, đúng màu, đúng size , giao hàng nhanh. chất liệu tốt, vải mềm, mịn, form rộng. c mình cao m78, 76kg ng có cơ, muốn c mặc ôm nên đã lùi 1 size mặc xl mà vẫn rộng í. but all đều tốt và ưng ý nè ! vote 5 * và sẽ ủng hộ lại shop nếu còn có nhu cầu shoping nhé 	General	0	positive
0#10#0	áo đẹp lắm,nhưng khui ở lớp với giặt đg phơi không chụp đc,nhưng hàng đẹp,giá rẻ với chất lượng sản phẩm lắm,mua về mặc hè thì rất là oke luôn	General	0	positive
0#25#0	sản phẩm phải nói quá tốt so với giá, chất liệu giống chiếc áo mình mua 200k, chất vải tốt, đóng gói cẩn thận tuy nhiên vận chuyển hơi lâu!	General	0	positive
0#14#0	nên mua nha mn	General	0	positive
54#90#0	chuẩn bị hàng hơi lâu nhận được hàng khá ưng chất mát tuy nhiên màu áo không giống ảnh lắm	General	2	negative
0#17#0	hơi khác hình nha	General	2	negative
0#17#0	đúng với mô tả:ko màu sắc:nâu chất liệu:vải j ko biết	General	1	neutral
30#75#0	chất liệu:vải xịn màu sắc:đẹp đúng với mô tả:yess đẹp lắm các cậu ạ ưng vãi mình mua tặng sn bố mở ra sờ vải mát đẹp cực	General	0	positive
34#114#0	chất liệu:thun polo màu sắc:trắng đúng với mô tả:hàng chuẩn mô tả đã mua hàng lần n. cực kỳ thích quần áo của shop. hàng cực xứng đáng với giá tiền. thích nhất cách làm việc và phục vụ của shop.	General	0	positive
53#77#0	Chất áo đẹp lams nha mặc cũng mát nữa hình in rõ nét nói chung là ưng lắm Nha...	General	0	positive
0#12#0	sản phẩm đẹp, vải ok , giao hàng nhanh. vừa size. sẽ ủng hộ thêm cho shop.	General	0	positive
59#72#0	Màu sắc:hồng pastel Áo cinh xỉu lun, mặc mềm, thấm mồ hôi, siu ưng lun í	General	0	positive
0#7#0	áo đẹp, đúng form đúng màu đóng gói cẩn thận, giáo hàng nhanh chóng	General	0	positive
0#33#0	hàng bi rất uy tín và chất lượng!	General	0	positive
0#6#0	áo đẹp nmà hơi nhiều chỉ thừa xíu nói chung cũng uci	General	0	positive
40#55#0	sản phẩm rất đúng như mô tả, ship nhanh hàng chất lượng, nhận xu.	General	0	positive
